highest,rank0,rank1,rank2,rank3
1649580,20046,1649580,22055,18886
7700,7364,7276,7700,6738
7309,7309,7045,7159,6167
7523,7433,7523,6561,6470
6964,6833,6964,6831,6270
7339,7253,7339,6209,6105
7430,7430,6860,6678,6478
7281,7211,7281,6242,6388
7250,7195,7250,6269,6250
7077,7040,7077,6666,6363
7203,7203,7195,6209,6361
6865,6865,6757,6638,6144
6871,6871,6818,6597,6072
6821,6718,6821,6598,6387
7113,7033,7113,6241,6501
7186,7186,7186,6572,6115
6963,6936,6963,6265,6511
7425,7221,7425,6684,6370
6838,6838,6724,6425,6451
6801,6801,6751,6622,6177
7222,7149,7020,6292,7222
7004,6855,6820,7004,5961
7187,7131,7187,6609,6432
6757,6745,6757,6654,6487
7205,7205,7031,6284,6694
8237,8225,8237,6623,6840
7205,7155,7205,6346,6100
7183,7172,7183,6736,6237
6864,6789,6864,6636,6237
7005,6718,6711,7005,5942
7308,7217,7308,6604,6312
7307,7172,7307,6313,6449
6711,6697,6711,6650,5986
7309,7309,6756,6410,6581
6931,6931,6659,6354,6192
7731,7554,7731,6358,6249
6979,6979,6934,6621,6099
7203,7203,6890,6246,6659
7086,6898,7086,6239,6100
7070,6993,7070,6587,6041
6924,6924,6823,6281,6153
7091,7091,6789,6295,6498
7186,6919,7186,6265,6061
6938,6917,6938,6650,6189
6822,6783,6822,6587,6154
7594,7594,7211,6252,7180
6964,6726,6788,6964,6125
7006,7006,6722,6230,6168
7081,6988,7081,6229,6026
12389,12389,9560,10753,11793
7276,7276,7266,6827,6429
7014,7014,6824,6336,6556
6970,6910,6970,6619,6082
7434,7434,7094,6247,6926
7335,7335,6845,6257,6834
7496,7413,7496,6287,6636
7186,7038,7186,6316,6354
7459,7459,6794,6246,6683
6959,6959,6929,6195,6161
7265,7265,7239,6213,6766
7350,7350,6850,6221,6767
6984,6984,6719,6543,6480
7469,7469,6832,6175,6876
7228,7032,7228,6674,6430
7249,7122,7249,6222,6446
6824,6824,6823,6733,6062
7248,6925,6818,7248,6222
6738,6700,6738,6667,6083
6805,6805,6799,6666,6352
7111,7050,7111,6643,6063
6992,6924,6992,6625,6033
6887,6887,6850,6573,6517
6772,6772,6748,6309,6530
7014,6822,7014,6650,6186
7129,7129,6819,7003,6126
7033,7033,6761,6187,6258
7116,7116,6869,6529,6158
6959,6959,6804,6666,6612
7125,7125,7106,6636,6077
7389,7282,7389,6228,6037
6860,6860,6720,6303,6225
7164,7164,6918,6668,6199
7015,7015,6994,6316,6158
7236,7236,7126,6487,6831
7362,7362,6820,6835,6370
7475,7435,7475,6363,6415
7116,7091,7116,6221,6102
7238,7238,7108,6296,6610
6874,6874,6722,6287,6178
9104,7435,7349,9104,7952
6874,6874,6803,6242,6578
7258,7125,7258,6592,6759
7334,7334,7272,6722,6378
7279,7279,7266,6616,6076
6944,6833,6944,6296,6132
7136,7136,6931,6989,7018
6963,6963,6908,6659,6102
6904,6904,6775,6322,6402
7655,7655,6939,6308,7100
7098,7045,7098,6608,6411
7254,7218,7254,6682,6574
7650,7650,6963,6289,6798
7467,7467,6837,6260,7000
7086,7086,6784,6364,6769
7286,7286,6799,6736,7004
6955,6955,6828,6644,6415
6959,6959,6774,6236,6843
7223,7223,6726,6603,6455
7592,7592,6827,6607,6463
6893,6893,6771,6801,6212
6998,6998,6703,6657,6514
7061,7061,6879,6194,6641
7055,7055,6686,6273,6532
6977,6977,6780,6637,6412
7248,7248,6905,6380,6682
6716,6716,6706,6633,6221
7550,7550,6722,6282,6913
7150,7150,6865,6574,6641
6945,6851,6939,6945,6038
6897,6897,6715,6188,6407
7251,7251,6786,6223,6902
7286,6977,6960,7286,6046
7386,7386,6899,6267,6758
6960,6960,6879,6530,6200
7276,7276,6827,6163,6454
7136,7136,7058,6191,6446
7048,7048,6729,6439,6630
6911,6911,6722,6389,6207
8958,8958,7064,6928,6034
6843,6843,6780,6493,6181
6726,6726,6693,6249,6083
7180,7180,6663,6701,6408
7129,7129,6721,6216,6778
7411,7411,6880,6235,6755
6885,6885,6818,6645,6448
7031,6965,7031,6970,6069
6876,6876,6668,6270,6235
6916,6916,6867,6556,6465
7091,7091,6769,6992,6425
6871,6871,6817,6256,6451
7029,7029,6909,6323,6448
6779,6779,6673,6184,6026
7049,7049,6805,6566,6565
6812,6812,6706,6592,6113
7023,7023,6621,6929,6333
7803,7072,6735,6902,7803
6809,6809,6803,6717,6202
7011,6684,6724,7011,6021
7279,7046,6871,7279,6422
7366,7366,7121,6977,5957
6784,6744,6784,6635,6010
