highest,rank0,rank1,rank2,rank3
1635113,14319,1634505,1635113,18094
6709,6709,5182,4527,3276
6073,6073,4658,4061,3273
6153,6153,4958,4597,3428
6314,6314,4154,4237,3020
5845,5845,4216,4743,3150
6094,6094,4061,4164,3119
5969,5969,4299,4066,3286
5806,5806,4278,4167,2976
5961,5961,4104,4965,3039
5819,5819,4249,4230,2837
6048,6048,4408,4010,2718
5907,5907,4179,4359,3057
6039,5904,4087,6039,2899
5860,5860,4426,3877,2854
9089,9089,6315,5498,843
5861,5861,4405,3941,2751
6136,6136,3970,4513,2951
5838,5838,4314,3785,2817
5762,5762,4424,4326,2805
6051,6051,4156,3994,2801
5780,5780,3997,4555,3194
5771,5771,4578,3724,2834
6120,6120,4258,4211,2785
5895,5895,4883,3989,2891
6101,6101,4433,3857,2732
5826,5826,4059,4421,3151
6010,6010,4424,4356,2971
5796,5796,4584,3905,2798
5741,5741,4482,3855,2755
5903,5903,4393,3874,3042
5885,5885,4431,3813,2730
6020,6020,4305,3996,2798
5775,5775,4337,4248,2722
6213,6213,4199,3913,2909
5911,5911,4314,3840,2798
6653,6653,4204,4064,2894
5860,5860,4252,3975,2793
5885,5885,4281,3933,2915
6137,6137,4494,4253,2734
5848,5848,4254,4284,2880
5888,5888,4388,3996,2873
5895,5895,4300,3884,2763
5885,5885,4232,3883,2832
5852,5852,4469,3792,2690
5869,5869,4251,4291,2860
5951,5951,4404,3946,2919
6112,6112,4737,3827,2784
5953,5953,4237,4146,3128
6019,6019,4418,3961,2766
6349,6349,4279,4328,2846
5840,5840,4344,3874,3270
5984,5984,4225,4003,2834
5754,5754,4380,3860,2736
5862,5862,4450,3997,2777
6225,6225,4249,4419,3000
5933,5933,4530,3962,2971
5523,5523,5127,4635,3041
5893,5893,4205,3931,2850
5912,5912,4571,4342,2732
5941,5941,4385,3999,2841
5784,5784,4392,4094,2853
5806,5806,4456,4216,3160
5881,5881,4310,4033,2722
5879,5879,3749,4366,3104
5919,5919,4284,4326,2818
5838,5838,4314,3915,2915
5923,5923,4393,4756,3227
5917,5917,4301,3873,2840
5863,5863,4275,3945,2752
6016,6016,4226,4069,2635
5809,5809,4174,4493,3350
6285,6285,4197,4050,2937
5960,5960,4319,4043,2710
6134,6134,4033,4073,2862
5953,5953,4396,3880,2711
5793,5793,4709,3785,2869
5938,5938,4251,4094,2825
5872,5872,4241,4024,2999
6119,6119,4286,3804,2821
5795,5795,4331,3951,2939
5833,5833,4065,4564,3209
5794,5794,4313,4300,2864
5821,5821,4253,3902,2910
5967,5967,4195,3963,2855
5819,5819,4366,3857,2745
5919,5919,4314,3818,2873
5808,5808,4263,4466,2903
5829,5829,4244,4035,2953
7864,7864,4257,4632,4623
5889,5889,4506,3872,2828
6031,6031,4238,4022,2801
5814,5814,4264,4041,2813
5943,5943,4531,4506,2672
5800,5800,4384,4431,2844
5912,5912,4727,3801,2855
6015,6015,4311,3819,2881
5798,5798,4260,4043,2751
5870,5870,4424,4292,2858
5940,5940,4258,4610,2840
5824,5824,4637,3945,2877
5798,5798,4236,4450,2808
5831,5831,4240,3986,3027
5892,5892,4245,3929,3058
5848,5848,4233,3977,2891
5913,5913,4492,4333,2973
6207,6207,4612,3884,2852
6255,6255,4347,4305,2736
6334,6334,4224,3882,3110
5796,5796,4070,4067,3134
5834,5834,5029,3949,3261
5830,5830,4656,4169,2980
5816,5816,4301,3904,2911
5816,5816,4364,4392,2849
5966,5966,4656,3994,2952
5943,5943,4541,3888,2801
5879,5879,4203,3891,2877
5790,5790,4474,4047,2806
5872,5872,4356,4158,2975
5851,5851,4376,4476,2898
5881,5881,4128,4265,2764
5815,5815,4368,3935,2909
5813,5813,4401,3768,3341
5880,5880,4313,3887,2870
6012,6012,4255,3871,2888
5877,5877,4340,4175,3395
5821,5821,4361,4018,2994
5954,5954,4353,4454,2893
6015,6015,4467,4187,2857
5824,5824,4283,4075,2765
5922,5922,4258,3877,2760
5792,5792,4410,3837,3000
6016,6016,4235,3993,2840
5915,5915,4334,4002,2818
6216,6216,4274,3946,2945
5869,5869,4310,4326,2826
5788,5788,4679,4094,2832
5900,5900,4601,3946,2761
5907,5907,4791,3870,2809
5910,5910,4367,4078,2751
5793,5793,4372,3917,2803
5786,5786,4303,4670,3048
5901,5901,4420,3847,2782
5842,5842,4387,3798,2770
5928,5928,4272,3901,2845
5821,5821,4793,3901,5128
6275,6275,4518,3932,2824
5837,5837,4410,4293,2769
6396,6396,4518,4002,2853
5956,5956,4262,3851,2791
6242,6242,4394,4042,2583
6031,6031,4364,3878,2913
5886,5886,4074,4445,2901
5931,5931,4292,3936,2795
6144,6144,4347,3912,2891
5910,5910,4291,4270,3167
5863,5863,4274,3929,2919
5841,5841,4467,3841,2708
5865,5865,4405,4169,3021
5869,5869,4155,4287,3039
5778,5778,4358,4156,2758
5825,5825,4324,4836,2775
5870,5870,4405,4061,3014
5900,5900,4360,3914,2860
6081,6081,3958,4177,2669
5776,5776,4382,3920,2721
5791,5791,4342,3954,2836
6043,6043,4539,4249,2550
6203,6203,4446,4136,2827
6003,6003,4348,3921,2964
5871,5871,4246,3851,3183
6146,6146,4299,4025,2723
5779,5779,4244,3837,2810
5942,5942,4280,4352,2898
5858,5858,4569,4296,2852
5923,5923,4773,3778,2746
6071,6071,4220,4040,2880
5863,5863,4322,3902,2836
6583,6583,4198,4295,2828
5846,5846,4313,4011,2812
5846,5846,4222,3906,2910
6071,6071,4730,3920,2765
5904,5904,4332,3888,2929
5858,5858,4299,4001,2783
5985,5985,4358,3895,2743
5889,5889,4351,3947,2769
5875,5875,4243,4067,3281
5943,5943,4339,4319,2793
5882,5882,4233,4422,2824
5810,5810,4342,3923,2742
5813,5813,4408,3947,2898
5857,5857,4394,3856,2753
5893,5893,4602,3947,2730
5926,5926,4075,4466,2816
6072,6072,5865,4173,2695
6136,6136,4402,3870,3352
5940,5940,4688,4040,2840
5863,5863,4732,3968,2842
5990,5990,4300,4142,3224
6340,6340,4382,4308,2564
5900,5900,4271,3982,2778
6209,6209,4333,3969,2976
5924,5924,4280,3887,2749
5892,5892,3977,4618,2842
5936,5936,4301,3941,3110
5865,5865,4099,4202,2832
5857,5857,4559,4257,2933
6080,6080,4361,3909,2791
5844,5844,4595,4505,2812
6125,6125,4814,4384,2737
5819,5819,4497,4058,3046
5799,5799,4316,3885,3184
5938,5938,4124,4810,2854
5828,5828,4260,3930,2758
6181,6181,4341,4333,2510
5811,5811,4314,4388,2696
5798,5798,4971,4382,2851
6044,6044,4300,4361,2783
5864,5864,4394,3856,2758
5888,5888,4047,4091,3542
5812,5812,4264,4244,2800
5834,5834,4395,4319,2974
5882,5882,4458,3875,2760
6195,6195,4384,3801,2742
5896,5896,4099,4060,2945
5795,5795,4589,3876,2819
5868,5868,4422,3996,2829
5835,5835,4053,4731,2839
5889,5889,4223,4314,2786
5851,5851,4091,4562,2918
5845,5845,4768,3841,2897
5967,5967,4322,3898,3473
5837,5837,4216,4014,2876
5849,5849,4445,4159,2767
6161,6161,4319,3861,2749
5861,5861,4408,4292,2746
5811,5811,4288,3896,2954
5847,5847,4303,3916,2751
5870,5870,4140,4047,2774
6181,6181,4476,3838,2730
6022,6022,4305,3920,3135
5769,5769,4324,4403,2779
5885,5885,4290,4008,2794
5903,5903,4395,3889,2789
5982,5982,4286,3989,2846
5978,5978,4256,4091,2796
5847,5847,4278,4055,2997
5861,5861,4366,4231,2711
5902,5902,4778,3877,2969
5863,5863,4424,3951,2774
6008,6008,4416,3674,2813
5898,5898,4395,4164,2901
6031,6031,4294,3961,2808
5880,5880,4174,4528,3083
5779,5779,4916,3654,3164
6204,6204,4821,4136,3002
5976,5976,4615,3919,2980
5907,5907,4314,3904,2702
6211,6211,4625,3917,2761
5844,5844,4593,4370,2758
5992,5992,4698,4010,2834
5838,5838,4372,3916,2721
5846,5846,4260,4007,2793
5821,5821,4348,4478,2782
6135,6135,4235,3930,3051
5846,5846,4449,3907,3244
6149,6149,4324,3854,2762
5896,5896,4271,4046,2749
5974,5974,4256,3846,3187
5812,5812,4440,4501,2806
5872,5872,4539,4165,2829
5915,5915,4416,3797,2735
5908,5908,4286,3940,3228
6089,6089,5197,3818,2788
5964,5964,4436,3886,2835
5819,5819,4484,4354,3280
6223,6197,6223,3965,3991
5927,5927,4230,4217,2809
5900,5900,4522,3850,2779
5791,5791,4374,3881,3091
5822,5822,4318,4050,2896
5882,5882,4407,3934,2711
5829,5829,4272,3878,2860
5876,5876,4283,4283,2760
5882,5882,4813,3879,2836
6038,6038,4354,3827,2728
5863,5863,4426,3818,3253
5955,5955,4560,3986,2800
5863,5863,4331,4019,2816
6134,6134,4313,4274,2913
5812,5812,4244,3968,2938
5801,5801,4211,4005,2880
5900,5900,4150,4165,2891
5764,5764,4286,3891,2790
5774,5774,4329,3754,2832
5974,5974,4371,4278,2799
5844,5844,4264,3902,2845
5999,5999,4363,3916,2727
5952,5952,4247,3813,2750
5855,5855,4316,3944,2756
5872,5872,4270,4152,2779
5810,5810,4220,4294,2868
5793,5793,4484,3986,2835
5846,5846,4383,4097,2726
5847,5847,4276,3839,2854
5833,5833,4299,3937,2896
6257,6257,4227,4469,2894
6003,6003,4293,4073,3176
5943,5943,4521,3964,2831
5856,5856,4612,4109,2862
5844,5844,4235,4066,2814
5872,5872,4411,3865,2817
5858,5858,4276,4326,2730
5963,5963,4294,4101,2751
5802,5802,4230,4027,3223
5901,5901,4217,4418,2723
5909,5909,4752,4073,2797
5855,5855,4478,4289,2740
5894,5894,4408,5658,2741
6116,6116,4302,3834,2760
5900,5900,4310,3855,2860
5930,5930,4401,4393,2735
5816,5816,4247,4061,2951
5971,5971,4266,3910,2968
5891,5891,4155,4023,2864
5766,5766,4430,3920,2891
6040,6040,4040,4124,2873
5877,5877,4261,4257,2784
6188,6188,4427,3951,2747
5932,5932,4469,3892,2861
5802,5802,4266,4076,2904
5969,5969,4342,3837,2723
6382,6382,4594,3811,2827
6178,6178,4324,3913,3180
5810,5810,4337,3918,3102
5884,5884,4152,4032,2859
5895,5895,4024,4054,3006
5947,5947,4368,4258,2766
5864,5864,4304,3826,2845
6198,6198,4142,4272,2899
5919,5919,4596,3738,3086
5973,5973,4416,3968,2756
5844,5844,4238,3879,2820
6070,6070,4132,4857,2690
6247,6247,4541,3691,2832
6251,6251,4651,4416,3021
5868,5868,4461,4511,2836
5874,5874,4236,4252,2825
6172,6172,3946,4295,3523
6098,6098,4567,4170,2755
5804,5804,4399,3893,2882
6883,6883,6574,1674,4421
6153,6153,4409,4470,2760
5978,5978,4312,3880,2938
5771,5771,4251,3918,2901
5846,5846,4368,4254,3318
5996,5996,4172,4175,2731
5792,5792,4644,4337,2888
6163,6163,4017,4182,2952
6064,6064,4358,3931,2891
5872,5872,4529,4038,2873
5832,5832,4241,4024,3173
5828,5828,4014,4063,2904
5966,5966,4465,4258,2754
5962,5962,4454,3958,2891
5802,5802,4302,3860,2748
5821,5821,4727,3801,2970
5833,5833,4372,3819,2816
5806,5806,4243,4207,2880
5765,5765,4359,4312,2858
5989,5989,4388,3826,2739
5797,5797,4365,3833,2976
6245,6245,4195,3915,2854
6173,6173,4600,4218,3073
5940,5940,4349,4019,2767
5923,5923,4282,4615,2995
5842,5842,4259,3921,3018
5961,5961,4279,3984,2718
5835,5835,4255,3834,3179
6235,6235,4457,4085,2723
5821,5821,4252,4069,2862
5790,5790,4256,4622,3048
5826,5826,4337,3943,3499
5860,5860,4297,4108,2858
5871,5871,4350,4348,2826
5887,5887,4302,4271,3106
5896,5896,4342,3888,2774
5783,5783,4319,4569,2855
5910,5910,4091,4008,2797
5870,5870,4226,4150,2821
5812,5812,4287,3885,2821
6017,6017,4651,4294,2757
5868,5868,4282,3935,2906
6126,6126,4414,3897,2766
5831,5831,3865,4239,2953
5985,5985,4284,3874,2677
5996,5996,4254,3855,3110
5795,5795,4416,4646,2731
5847,5847,4369,4190,3284
5911,5911,4417,3945,2808
5908,5908,4427,4183,2917
5793,5793,3878,4373,3074
5854,5854,4249,4038,2913
5896,5896,4305,4287,2892
5887,5887,4089,4464,2826
5924,5924,4482,4195,2834
5918,5918,4256,3831,3062
5959,5959,4371,3908,4384
5900,5900,4365,4235,2824
5876,5876,4312,3930,2778
5871,5871,4523,3926,3055
5934,5934,4287,4623,2759
5777,5777,4318,3862,2899
5816,5816,3998,4289,3161
5910,5910,4348,4185,2916
6056,6056,4569,4091,2779
6255,6255,4278,3953,2810
5938,5938,4330,4433,2799
5851,5851,4394,4173,2840
5800,5800,4277,3849,2815
6031,6031,4169,3986,2831
5933,5933,4211,4075,2824
6162,6162,4365,4207,3055
5872,5872,4286,4301,2711
6275,6275,5024,4312,2989
5948,5948,4366,4384,2709
5835,5835,4591,3875,3241
6106,6106,4291,4231,2888
5961,5961,4325,3840,3037
5989,5989,4289,4291,2805
5831,5831,4430,3866,2949
5866,5866,4464,3806,2708
6037,6037,4323,4103,2969
6064,6064,4277,4076,2503
6457,6457,4227,4531,2987
5946,5946,4653,4011,2868
6048,6048,4122,3966,2986
6134,6134,4255,3990,2395
5986,5986,4255,4035,2746
5801,5801,4522,3953,2855
5989,5989,4132,3974,2903
6010,6010,4449,3905,2835
5844,5844,4291,3908,2877
5870,5870,4195,4557,2885
5875,5875,4528,3813,2783
5987,5987,4323,3907,2748
5838,5838,4673,3915,3174
5814,5814,4376,4278,2817
5799,5799,4248,3885,2993
6917,6917,4007,5001,3166
5961,5961,4214,4302,2678
5784,5784,4340,4630,2865
6050,6050,4343,3968,3186
5841,5841,4327,4262,2814
5994,5994,4409,4325,2807
5823,5823,4318,4597,2910
5818,5818,5639,4032,2891
5896,5896,4223,3953,2745
5830,5830,4244,4203,2961
5887,5887,4304,4020,3371
5808,5808,4287,3824,2880
5866,5866,4385,4284,2884
6388,6388,4404,3976,2884
5801,5801,4360,4001,2673
5943,5943,4409,3842,2789
5833,5833,4371,4253,2723
5927,5927,4277,3961,2700
5777,5777,4340,3819,2980
5942,5942,4307,3951,2910
5847,5847,4352,3814,3008
5906,5906,4289,3839,2850
5801,5801,4353,4314,2786
5784,5784,4256,3892,2913
6279,6279,4235,4406,2968
5942,5942,4333,3858,2861
5957,5957,4238,4055,2906
6074,6074,4785,3850,2829
5868,5868,5075,4442,2723
5920,5920,4583,3983,2831
5861,5861,4335,3918,3031
5860,5860,4038,4182,2817
5893,5893,4167,4150,3028
5791,5791,5472,2562,3341
5794,5794,4576,3938,3062
5826,5826,4242,3952,3027
5855,5855,4513,4414,2870
5896,5896,4281,4036,3122
5985,5985,4559,3849,2569
5830,5830,3898,4318,2938
5980,5980,4192,4366,2751
5823,5823,4243,3984,2831
5886,5886,4241,4735,2950
5869,5869,4910,4211,2960
5849,5849,4306,4259,2713
5970,5970,4378,4274,3317
5816,5816,4745,3942,2747
5910,5910,4539,3902,2842
5851,5851,4249,4531,2951
6013,6013,4269,3844,3163
5873,5873,4231,3902,2835
6013,6013,4132,4033,3097
5950,5950,4448,4167,2656
5844,5844,4322,3854,3130
5864,5864,4054,4617,2854
5837,5837,4391,3954,2835
6184,6184,4553,3898,2792
6205,6205,4421,3707,2815
6383,6383,4520,4235,2734
5797,5797,4242,3850,3076
5899,5899,4076,4831,2883
5925,5925,4608,3869,3259
5884,5884,4599,3867,2809
5975,5975,4272,4123,2872
6708,6708,4480,3872,2893
5881,5881,4361,4579,2936
5757,5757,4590,3944,2985
5948,5948,4427,3860,3334
5917,5917,4676,3865,2718
5861,5861,4264,4019,2833
5788,5788,4312,4579,3084
5813,5813,4684,4165,2806
5981,5981,4350,3865,2888
5889,5889,4296,4146,2847
5831,5831,4531,4426,2781
5913,5913,4212,4049,2932
6139,6139,4118,4468,2758
5935,5935,4375,3862,2957
5878,5878,4378,3801,3058
5957,5957,4500,3878,2710
6185,6185,4430,4269,2839
5983,5983,4347,3893,3023
5823,5823,4595,4694,2928
5988,5988,4567,4048,3272
5919,5919,4489,3584,2822
5989,5989,4310,3839,2730
5933,5933,4630,3597,2829
5882,5882,4384,3880,3031
6143,6143,4379,4199,2786
5926,5926,3961,4128,2948
5860,5860,4047,4974,2796
6187,6187,4412,4074,3122
6037,6037,4365,4625,2593
6044,6044,4335,3811,2951
5840,5840,4281,4072,2725
6121,6121,4240,3892,2616
5807,5807,4549,4215,2915
5904,5904,4267,3931,3033
5899,5899,4510,3729,3061
6291,6291,4146,3983,2939
