highest,rank0,rank1,rank2,rank3
92750,17394,92750,91083,25068
8551,8239,8551,7896,7664
8181,8181,7866,8039,7204
7980,7980,7604,7076,7779
7857,7674,7857,7159,7306
7838,7715,7838,7443,7473
7677,7653,7677,7473,7134
8228,8228,7671,7016,7137
7699,7638,7699,7436,7442
7900,7652,7900,7241,7431
7737,7737,7659,7256,7683
7807,7783,7807,7118,7093
7772,7606,7772,7005,6998
7581,7581,7559,7473,7451
7671,7671,7587,7064,7456
7936,7573,7936,7377,7315
9020,7761,7632,9020,7501
8072,7736,8072,7342,7468
7894,7894,7714,7376,7185
7692,7692,7533,7019,7399
7864,7864,7693,7069,7191
8257,8257,7690,7118,7232
7597,7532,7597,7218,7077
7938,7938,7556,7244,7549
8216,8216,7883,7600,7241
7758,7542,7758,7329,7209
7892,7892,7778,7453,7000
8114,7927,8114,7022,7273
7680,7599,7680,7239,7513
7576,7516,7576,6966,7226
7841,7531,7841,7000,7479
8085,8062,8085,7229,7078
8448,8448,7494,7012,7084
7644,7444,7644,7558,7028
7804,7804,7532,7673,7055
7847,7611,7847,7102,7161
7913,7469,7627,7504,7913
7713,7713,7666,7074,6971
7662,7535,7662,7066,7458
7896,7616,7896,7080,7069
7733,7733,7561,7144,7410
7992,7992,7552,7206,7377
7779,7779,7554,7509,7123
7852,7852,7675,7102,7131
7656,7656,7632,7419,7063
8170,7886,8170,7165,7192
7710,7710,7601,7127,7350
7978,7978,7592,7290,7209
7679,7525,7679,7083,7135
7978,7812,7978,7254,7241
7630,7630,7583,7029,7090
7897,7476,7897,7375,7121
7816,7816,7625,6990,7225
7731,7731,7509,7115,7021
7645,7565,7645,7144,7391
9291,9291,8093,8832,7424
7752,7752,7695,7145,7524
7590,7476,7590,7141,7308
7633,7595,7633,7045,7508
7830,7723,7830,7492,7178
7690,7690,7658,7339,7024
7713,7538,7713,7045,7435
7902,7632,7902,7076,7532
7916,7916,7673,7068,7183
8337,8337,7770,7111,7382
8059,7789,8059,7304,7551
8033,8033,7671,7164,7587
7845,7845,7578,7140,7148
8033,8033,7594,7121,7245
7598,7531,7598,7049,7398
7974,7569,7974,7006,7527
7759,7634,7543,7759,7129
8961,8588,8961,7109,7677
7607,7412,7607,7176,7589
8048,7929,8048,7357,7200
7611,7517,7611,7120,7584
8257,7758,8257,7197,7069
7888,7662,7888,7160,7017
7624,7515,7624,7067,7179
7584,7473,7584,7269,7100
7559,7519,7559,7350,7289
7660,7613,7660,7636,7116
7998,7788,7998,7040,7206
7592,7550,7592,7503,7308
8692,8162,8692,7019,7156
8038,8038,7708,7655,7100
7786,7495,7786,7080,7114
8361,8288,8361,8002,7143
7899,7857,7899,7068,7475
9658,9658,7817,7007,7348
7835,7835,7625,6985,7601
7812,7812,7793,7080,7655
8059,7899,8059,7138,6993
8046,7958,8046,7073,7177
7782,7721,7618,7782,7466
7928,7928,7807,7141,7089
8018,8018,7716,7048,7196
7572,7572,7565,7297,6941
7819,7784,7819,7339,7068
7782,7485,7782,7156,7105
8085,7784,8085,7043,7111
7991,7771,7991,7321,7140
7761,7727,7761,7025,7218
7873,7763,7873,7282,7089
8048,8048,7535,7609,7330
7606,7606,7578,6988,7063
7775,7775,7641,7468,7103
12618,12618,9632,7924,11053
7693,7693,7680,7172,7190
7676,7500,7676,7177,7227
8065,7747,8065,7230,7156
8079,8079,7779,7033,6994
7609,7590,7609,7332,7038
7786,7548,7786,7146,7129
7817,7817,7579,7190,7047
7864,7864,7541,7178,7520
7719,7627,7719,7117,7131
7857,7857,7532,7419,7190
7679,7632,7679,7143,7252
7520,7433,7520,7463,7066
7607,7607,7572,7162,7265
7889,7889,7654,7038,7298
8149,8149,7594,6963,7084
7864,7864,7778,7208,7216
8109,7853,8109,7345,7219
8057,8057,7501,7398,7283
7951,7951,7636,7922,7229
8455,8119,8455,8092,7286
7835,7835,7605,7538,7091
7686,7686,7686,7117,7033
7952,7754,7952,7168,7100
7674,7571,7674,7045,7088
7587,7531,7587,7080,7267
7622,7622,7485,7090,7344
7967,7967,7499,7332,7092
7805,7805,7746,7490,7208
7842,7644,7842,7130,7269
7962,7599,7962,7540,7124
7575,7575,7570,7472,7031
7810,7623,7810,7049,7169
7702,7595,7702,7014,7165
7780,7685,7780,7212,7089
7585,7585,7569,7042,7133
7709,7475,7709,7071,7461
7562,7562,7485,6960,7255
9466,9466,7967,7174,7066
7769,7769,7747,7147,7389
7875,7875,7541,7031,7171
8270,8106,8270,7159,7428
8076,8076,7599,7559,7066
7756,7667,7756,7108,7056
7758,7477,7758,7606,7046
7576,7576,7531,7131,7211
7789,7620,7789,7143,7055
7658,7557,7658,7370,7137
7939,7939,7700,7094,7339
7940,7477,7940,7126,7106
7643,7582,7643,7016,7400
7877,7705,7877,7054,7089
7659,7569,7659,7091,7252
7716,7540,7716,6958,7164
7655,7449,7551,7192,7655
7626,7597,7626,7063,7094
7891,7704,7891,7130,7187
7789,7789,7784,7084,7070
7765,7765,7625,7217,7543
7631,7592,7631,6911,7078
7508,7437,7508,7050,7241
7906,7906,7568,7563,7329
7865,7865,7530,7167,7192
8494,8494,7847,7229,7470
7837,7627,7837,7216,7079
7617,7564,7617,7014,7079
8315,7915,8315,7033,7322
8673,8189,8673,7030,7143
7807,7515,7807,7060,7232
7962,7962,7467,6995,7427
7538,7408,7538,7237,7010
7701,7624,7529,7176,7701
7628,7482,7628,7348,7412
9692,9692,7552,6944,7091
7975,7975,7629,7803,7081
7613,7613,7517,7092,7098
8193,7775,8193,7102,7080
7646,7646,7538,7382,7168
7957,7957,7589,7342,7099
7754,7679,7754,7197,7445
7810,7810,7641,7510,7068
7655,7576,7655,7054,7014
7556,7522,7556,7091,7029
7788,7524,7788,7214,7599
7832,7673,7832,7335,7300
7571,7557,7571,7087,7419
8238,8238,7691,7218,7339
8006,8006,7515,7098,7229
7886,7445,7886,7060,7201
7638,7638,7613,7136,7306
7742,7742,7482,7068,7506
9477,8165,8583,8091,9477
7602,7507,7602,7157,7468
8103,8012,8103,7067,7671
7824,7812,7824,7112,7240
8108,8108,7697,7007,7686
7610,7512,7610,7016,7169
8431,7716,8431,7032,7215
7677,7589,7677,7026,7626
7753,7753,7603,7328,7058
7940,7641,7940,7126,7024
7549,7529,7549,6991,7419
7641,7641,7626,7341,7102
8276,8058,8276,7001,7453
7986,7986,7540,7327,7337
8428,8428,7605,7860,8155
8221,7890,8221,7394,7454
7996,7837,7996,7200,7048
8339,8339,7917,7000,7095
7611,7611,7527,7117,7173
7929,7929,7643,7506,7097
8142,8142,7652,6980,7192
7888,7673,7888,7267,7211
7659,7571,7659,7156,7382
8013,7440,8013,7099,7380
8260,7686,7721,6979,8260
7805,7805,7506,7568,7435
7606,7606,7529,7045,7566
7685,7435,7685,7385,7041
7597,7517,7597,7010,7155
7852,7599,7852,6998,7311
7660,7576,7660,7183,7178
7661,7661,7641,7150,7238
7551,7506,7551,7338,7506
7518,7452,7518,7137,7188
7921,7696,7921,7127,7468
7567,7534,7567,7018,7026
7955,7623,7955,7286,7313
7763,7763,7679,7309,7740
7781,7571,7781,6995,7178
8290,8290,7824,7495,7516
7734,7623,7734,7501,7210
7787,7787,7529,7121,7127
7623,7506,7623,7059,7041
7839,7839,7538,7223,7027
8039,7575,8039,7003,7080
7946,7655,7946,7582,7189
8128,7848,8128,7193,7018
7988,7988,7551,7556,7117
8046,7842,8046,7015,7218
8169,7893,8169,7047,7370
7612,7612,7504,7138,7086
7763,7483,7763,7112,7118
8143,7852,8143,7266,7515
8067,7843,8067,7533,7117
7908,7629,7908,7259,7378
7731,7470,7731,7389,7070
7715,7487,7715,6966,7133
7969,7576,7969,7181,7152
8395,8248,8395,7288,7407
8367,7879,8367,7861,7053
7795,7795,7677,7550,7490
7956,7670,7956,7428,7323
7766,7766,7590,7347,7394
8045,8045,7642,8026,7220
7944,7776,7944,7218,7238
7622,7599,7622,7607,7056
7815,7807,7548,7815,7217
9106,8989,9106,7427,7253
8081,8081,8010,7371,7043
7956,7804,7956,7414,7090
7620,7520,7620,7306,7369
7934,7826,7934,7169,7088
8001,7818,8001,7091,7149
7679,7592,7679,7127,7100
7777,7777,7566,7066,7150
7917,7655,7917,7181,7169
7823,7823,7619,7211,7708
7679,7556,7585,7679,7573
7991,7991,7857,6939,7099
7658,7658,7603,7267,7403
7564,7564,7496,7007,7251
7704,7525,7704,7013,7278
8033,8033,7578,7152,7130
7609,7609,7594,7492,7481
7961,7961,7729,7486,7222
8315,8315,7660,7241,7240
7948,7948,7651,7159,7051
7792,7792,7537,7013,7255
8032,8032,7599,7360,7116
8335,8335,7668,7038,7443
7681,7681,7586,7038,7501
7858,7858,7697,7515,7020
8533,8533,7621,7075,7001
7605,7562,7605,7508,7119
7950,7950,7621,7064,7743
8136,8136,7557,7195,7033
7735,7668,7735,7398,7031
7878,7878,7574,7286,7225
7859,7583,7859,7711,7048
7517,7429,7517,7080,7179
8096,7805,8096,7332,7126
7800,7654,7800,7611,7173
7812,7809,7812,7066,7453
7609,7423,7609,7394,7166
7618,7521,7618,7086,7280
7847,7847,7707,7514,7186
7945,7945,7506,7696,7123
7543,7460,7543,7110,7029
7898,7566,7587,7150,7898
7860,7860,7605,7145,7521
8792,8792,8046,7014,7449
7684,7684,7651,7277,7150
8312,7712,8312,7004,7066
8732,7908,8732,7537,7360
7600,7546,7600,7231,7139
7735,7459,7735,7103,7028
7839,7552,7839,6986,7253
7698,7594,7698,7181,7234
7618,7577,7618,7272,7438
7604,7473,7604,7042,7035
7894,7668,7894,7286,7082
7758,7758,7632,7321,7064
7936,7624,7936,7303,7091
7766,7609,7634,7174,7766
7631,7631,7560,7359,7178
7946,7685,7946,7093,7329
8090,7681,8090,7344,7499
7783,7783,7599,7109,7070
7580,7500,7580,7102,7524
9238,9238,8002,7565,7436
8064,7846,8064,7107,7582
7885,7501,7885,7127,7159
8124,8124,7951,7186,7039
7901,7901,7693,7489,7269
7625,7538,7625,7328,7042
7690,7662,7675,7690,7502
8090,8090,7623,6996,7150
7776,7499,7776,7395,7090
7541,7541,7496,7032,7072
