highest,rank0,rank1,rank2,rank3
2627655,2627655,2613187,2623791,2625807
8478,8478,5950,6365,5086
6821,6821,5617,6467,3731
6853,6853,5578,5925,3935
6650,6650,5148,5863,3628
6490,6490,5769,5858,3613
6598,6598,5423,5493,3479
6584,6584,5320,5931,3555
6511,6511,5370,5940,3514
6576,6576,5244,5887,3589
6481,6481,5075,5885,3680
7293,7293,5558,5896,4514
6746,6746,5090,5671,3720
6747,6747,4999,5508,4202
6397,6397,5855,5984,3533
6956,6956,5109,5575,4050
7059,7059,5016,5521,3938
6669,6669,5577,5828,4148
6945,6945,5171,5629,3860
6835,6835,5041,5694,3651
6499,6499,5233,5897,3695
7177,7177,5025,5435,4443
6485,6485,4949,5477,3950
6870,6870,5391,5876,3729
6397,6397,5111,5446,3527
6421,6421,5351,5498,3604
6313,6313,5457,5805,3435
6423,6423,5624,5872,3648
6659,6659,4867,5713,3639
6364,6364,5733,5793,3500
6378,6378,5005,5767,3472
6424,6424,5092,5498,3521
6441,6441,5689,6072,3397
6481,6481,5104,5523,3474
6439,6439,5311,5535,3423
6398,6398,5456,5858,3440
6889,6889,5085,6880,3785
6448,6448,4909,5783,3489
6705,6483,5418,6705,3528
6464,6464,5232,5760,3643
6844,6844,5479,5813,3587
6587,6587,5506,6290,3598
6902,6902,4937,5535,4030
6496,6496,5269,5915,3665
6772,6772,5433,5822,3838
6737,6737,4995,5561,4018
6767,6767,5343,5725,3971
6874,6874,5480,6014,4130
6518,6518,5054,5441,3530
6405,6405,4912,5492,3558
6472,6472,5375,6241,3523
6530,6530,4974,5614,3632
6435,6435,5281,5616,3541
6450,6450,6403,5877,3540
6532,6532,5594,5428,3487
6439,6439,5349,6057,3591
7281,7281,5391,6611,4425
6345,6345,4990,6061,3963
6382,6382,4890,5938,3596
6710,6710,5351,6266,3899
6425,6425,5057,6298,3778
6421,6421,5035,5848,3772
6423,6423,5415,6127,3431
6677,6677,5601,5975,3887
6556,6556,5494,5725,3457
6439,6439,5940,6290,3455
6556,6556,5316,5903,3476
6542,6542,5882,5626,3617
6390,6390,5940,6281,3491
6296,6296,5068,5456,3463
6523,6523,5503,5503,3600
6524,6524,5959,6253,3626
6766,6766,5439,5418,3876
7127,7127,5664,5826,4078
6436,6436,5797,6275,4090
6940,6940,6148,6335,3918
6954,6954,5525,5481,3888
6799,6799,5367,5842,3897
6897,6897,4983,5484,3810
6825,6825,5072,5474,3771
7152,7152,5878,5834,4050
6809,6809,5545,5527,3796
7075,7075,5115,6109,3955
6857,6857,5495,6055,3909
6941,6941,5753,6115,3884
6774,6774,5274,5896,3782
7084,7084,5059,5868,3972
6535,6535,5540,6021,3527
6444,6444,4994,5639,4160
6436,6436,5000,5604,3678
7311,7311,7164,3970,3874
6657,6657,5010,5947,3635
