highest,rank0,rank1,rank2,rank3
2896061,2840663,2838075,2887178,2896061
7373,7373,5773,5418,3388
6495,6495,4389,4185,1544
5683,5683,4032,3940,2302
6031,6031,4228,4616,2133
5653,5653,4023,3873,2228
5875,5875,3886,4067,2307
5630,5630,4005,3917,2192
5777,5777,3977,4052,2285
5561,5561,4297,4056,2373
5663,5663,4029,3864,2253
6266,5481,6266,3803,2105
5567,5567,3808,3929,2278
5572,5572,4379,3811,2456
5494,5494,3905,4100,2341
5695,5695,4306,3851,2398
5776,5776,3940,3898,2260
5691,5691,4423,3790,2216
5622,5622,3820,3906,2081
5515,5515,4344,3793,2063
5791,5791,4295,4024,2022
5753,5753,4632,3908,2238
5713,5713,4055,3738,2166
5913,5913,4651,4339,2613
6234,6234,3989,4347,2473
5782,5782,4426,4284,2293
5533,5533,3809,3919,2223
5543,5543,4390,3851,2184
6050,6050,3832,3798,2176
5510,5510,3934,3831,2481
6081,6081,4134,3857,2297
5951,5951,4034,3941,2171
5865,5865,4003,4170,2353
5921,5921,4289,4033,2316
5541,5541,4150,3751,2391
5562,5562,3947,3926,2176
5757,5757,3960,3920,2091
5517,5517,3981,4136,2391
5751,5751,3935,3837,2142
5528,5528,4327,4071,2293
5654,5654,3958,4010,2123
5559,5559,3888,4277,2422
5617,5617,3798,3913,2190
6942,6942,3865,3856,2179
5790,5790,3873,3991,2157
5610,5610,4356,3743,2137
5460,5460,4083,3826,2573
5934,5934,3938,3745,2188
5507,5507,4021,3860,2077
5596,5596,4140,4192,2121
5531,5531,3889,3774,2201
5615,5615,4132,3898,2512
5793,5793,3922,3909,2118
5575,5575,3879,4052,2236
5818,5818,3920,3824,2350
5838,5838,4302,3807,2364
5655,5655,3849,4082,1960
5531,5531,3816,4247,2592
5904,5904,3795,3819,2227
5619,5619,3927,3846,2199
5729,5729,3883,3842,2170
5602,5602,4344,3764,2079
5657,5657,4291,3886,2206
5905,5905,3973,3902,2222
5540,5540,4209,4251,2507
5560,5560,4076,3841,2180
5562,5562,4026,3810,2133
5558,5558,4660,4366,2582
5717,5717,3934,4001,2154
5737,5737,4476,3305,2367
5526,5526,3860,4557,2480
5600,5600,3930,3967,2050
5800,5800,3822,3979,2565
5752,5752,4291,3829,2025
5500,5500,3897,3888,2418
5526,5526,4259,4352,2461
5759,5759,4043,4328,2283
5580,5580,3836,4231,2426
5556,5556,4069,4253,2230
5763,5763,4060,3867,2152
5587,5587,3912,3849,2369
5640,5640,4363,3797,2210
5911,5911,4143,3894,2120
5577,5577,3888,4483,2614
5568,5568,3996,4307,2567
5540,5540,3888,4006,2235
5535,5535,3811,4369,2557
5503,5503,4424,3747,2145
5590,5590,3872,3846,2150
5594,5594,3863,3939,2219
5578,5578,3800,3919,2242
5528,5528,4174,3879,2082
5537,5537,4188,4237,2185
5508,5508,4298,4067,2269
5664,5664,3921,3972,2253
5621,5621,4001,3769,2096
5510,5510,4269,3846,2185
5596,5596,3882,4240,2074
5600,5600,3907,4626,2573
5527,5527,4109,4249,2482
5512,5512,3902,4123,2280
5515,5515,3996,4376,2557
5576,5576,3885,3888,2129
5800,5800,3842,4234,2393
5601,5601,3825,3935,2137
5718,5718,3865,3899,1937
5793,5793,3840,4024,2277
5535,5535,3896,3854,2181
5615,5615,4121,3795,2143
5568,5568,4094,4104,2283
5516,5516,3907,4015,2274
5799,5799,4615,4174,2390
5542,5542,3871,3975,2140
5559,5559,4066,3907,2063
